timestamp	id	gasoil	sp95	sp95e10	sp98	gpl	brand	name	address
1384599119	57660001	1.430	1.560				        Indépendant sans enseigne	        SARL GEORGES	5 Rue du Kreutzhof 57660 ERSTROFF
1384607491	57690002	1.397	1.559		1.590		        Indépendant sans enseigne	        STAND 57	2 RUE DENIS PAPIN 57690 CREHANGE
1384612286	57700001	1.360		1.504	1.587		        Simply Market	        SIMPLY MARKET HAYANGE	27 Rue Jean Jaurès 57700 HAYANGE
1384612323	57700002	1.326		1.425	1.515		        Esso Express	        ESSO HAYANGE	RUE DU MARECHAL FOCH 57700 HAYANGE
1384617286	57710001	1.390	1.570		1.630		        Intermarché	        INTERMARCHE AUMETZ	Rue de l&#039;Ancienne Scierie 57710 AUMETZ
1384618736	57730001	1.299	1.499	1.439	1.529		        Système U	        STATION U	RD 910 A 57730 VALMONT
1384615435	57740001	1.464		1.604	1.684	0.940	        Total	        RELAIS LONGEVILLE SUD	AUTOROUTE A4 - AIRE DE LONGEVILL 57740 LONGEVILLE-LÈS-SAINT-AVOLD
1384610118	57740002	1.292		1.440			        Total Access	        RELAIS SARRE MOSELLE	RN 3 57740 LONGEVILLE-LÈS-SAINT-AVOLD
1384616607	57740003	1.410	1.540				        Avia	        COJEANCY SARL	RTE NATIONALE 3 57740 LONGEVILLE-LÈS-SAINT-AVOLD
1384600731	57740004	1.285		1.412		0.809	        CORA	        CORA	ZONE COMMERCIALE DU HECKENWALD 57740 LONGEVILLE-LES-SAINT-AVOLD
1384593976	57740005	1.454		1.594	1.674		        Shell	        STATION SERVICE SHELL	AUTOROUTE A4 - AIRE DE LONGEVILLE 57740 LONGEVILLE-LES-SAINT-AVOLD
1384603883	57790001	1.309	1.489		1.535		        Intermarché	        INTERMARCHE CONTACT	1BIS RUE DU GENERAL DE GAULLE 57790 LORQUIN
1384612086	57800001	1.319		1.499	1.559		        Simply Market	        SIMPLY MARKET	rue des Hoillères 57800 FREYMING-MERLEBACH
1384611649	57800002	1.305		1.427	1.517		        Esso Express	        ESSO BETTING	RN 3 57800 BETTING
1384611000	57800003	1.400	1.600		1.640		        Elan	        SARL GARAGE MAHOU	26 Rue Nationale 57800 ROSBRUCK
1384619010	57804001	1.295		1.407	1.497		        Leclerc	        FREYDIS	Route de Betting 57800 BETTING
1384610052	57830001	1.370	1.560				        Indépendant sans enseigne	        Station WARNIER Francis	1 RN 4 57830 RICHEVAL
1384616709	57850001	1.410	1.580		1.630		        Avia	        Station Erb &amp; Fils	14 Rue du Général Leclerc 57850 DABO
1384617401	57855002	1.464		1.604	1.684	0.940	        Total	        Station Total	Autoroute de l&#039;Est 57855 SAINT-PRIVAT-LA-MONTAGNE
1384598098	57910002	1.309	1.479	1.429	1.519	0.839	        Système U	        Super U hambach	Rue Principale 57910 HAMBACH
1384614105	57950002	1.328	1.424				        Système U	        SUPER U	rue de Nomény 57950 MONTIGNY-LÈS-METZ
1384618209	57970001	1.439	1.599		1.649		        Avia	        SARL BMCV	110 RUE DES NATIONS 57970 YUTZ
1384620353	57970002	1.307	1.503	1.409			        Intermarché	        Sas katric	PARC UNICOM 57970 BASSE-HAM
1384609522	57980001	1.299	1.479		1.529		        Colruyt	        DATS DIEBLING	Rue Principale 57980 DIEBLING
1384601693	58000001	1.280	1.444		1.609	0.848	        Géant	        GEANT CASINO	centre commercial 58000 NEVERS
1384612743	58000002	1.309	1.479		1.529		        Carrefour Market	        Carrefour Market	BOULEVARD SAINT EXUPERY 58000 NEVERS
